PD						Metatarsals	A bone belonging to the middle part of the foot located between toes and ankle. There are 5 metatarsal bones and they are numbered from the medial side.	ncit:C12752		
PD						Nasal Septum	The thin wall between the two nasal cavities.	ncit:C33160		
PD						Nasopharynx	The part of the pharynx in the back of the throat, at and above the soft palate. The nasopharynx is continuous with the nasal passages.	ncit:C12423		
PD						Neck	The region that connects the head to the rest of the body.	ncit:C13063		
PD						Oral Cavity	The cavity located at the upper end of the alimentary canal, behind the teeth and gums that is bounded on the outside by the lips, above by the hard and soft palates and below by the tongue.	ncit:C12421		
PD						Orbit	The bony cavity of the skull which contains the eye, anterior portion of the optic nerve, ocular muscles and ocular adnexa. Seven bones contribute to the structure of the orbit: the frontal, maxillary, zygomatic, sphenoid, lacrimal, ethmoid, and palatine bones.	ncit:C12347		
PD						Ovary	One of the paired female reproductive glands containing the ova or germ cells; the ovary's stroma is a vascular connective tissue containing numbers of ovarian follicles enclosing the ova.	ncit:C12404		
PD						Pancreas	An organ behind the lower part of the stomach that is the shape of a fish and about the size of a hand. It is a compound gland composed of both exocrine and endocrine tissues. The endocrine pancreas makes insulin so that the body can use glucose (sugar) for energy. The exocrine pancreas makes enzymes that help the body digest food. Spread all over the pancreas are areas called the Islets of Langerhans. The cells in these areas each have a special purpose. The alpha cells make glucagon, which raises the level of glucose in the blood; the beta cells make insulin; the delta cells make somatostatin. There are also PP cells and D1 cells, about which little is known.	ncit:C12393		
PD						Paratesticular	A small anatomical compartment that contains the testicular collecting system, and mesothelial and mesenchymal components that represent extensions of the abdominal cavity and retroperitoneum.	ncit:C162491		
PD						Patella	A small flat triangular bone in front of the knee that articulates with the femur and protects the knee joint.	ncit:C33282		
PD						Pelvis	The bony, basin-shaped structure formed by the hipbones and the base of the backbone supporting the lower limbs in humans.	ncit:C12767		
PD						Penis	The male organ of urination and copulation.	ncit:C12409		
PD						Peritoneum	The tissue that lines the wall of the abdominal cavity, intestine, mesentery, and pelvic organs. It consists of the parietal peritoneum and the visceral peritoneum.	ncit:C12770		
PD						Pleura	The tissue that lines the wall of the thoracic cavity and the surface of the lungs.	ncit:C12469		
PD						Prostate	The walnut shaped accessory sex gland of the male reproductive system. It is located in the pelvis just below the bladder, surrounding the prostatic part of the urethra. The prostate gland secretes a fluid which is part of the semen.	ncit:C12410		
PD						Radius	The long bone of the forearm that extends from the lateral aspect of the elbow to the thumb-side of the wrist.	ncit:C12777		
PD						Rectum	The terminal portion of the gastrointestinal tract, extending from the rectosigmoid junction to the anal canal.	ncit:C12390		
PD						Retroperitoneum	The back of the abdomen where the kidneys lie and the great blood vessels run.	ncit:C12298		
PD						Rib	Any one of the paired bones, 12 on either side, extending from the thoracic vertebrae toward the median line on the ventral aspect of the trunk. The long curved bones which form the rib cage. Generally, ribs 1 to 7 are connected to the sternum by their costal cartilages and are called true ribs, whereas ribs 8 to 12 are termed false ribs.	ncit:C12782		
PD						Sacrum	The triangular bone, made up of 5 fused bones of the spine, located in the lower area of the spine between the fifth lumbar vertebra and the coccyx.	ncit:C33508		
PD						Salivary Gland	An exocrine gland that secretes saliva. Salivary glands are mostly located in and around the oral cavity.	ncit:C12426		
PD						Scalp	The skin which covers the top of the head and which is usually covered by hair.	ncit:C89807		
PD						Scapula	The flat triangle-shaped bone that connects the humerus with the clavicle in the back of the shoulder.	ncit:C12744		
PD						Shoulder Girdle	The bony arch formed by the collarbones and shoulder blades.	ncit:C33547		
PD						Shoulder Joint	A ball-and-socket joint at the upper end of the humerus, located at the junction of humerus and scapula.	ncit:C33548		
PD						Paranasal Sinus	Any one of the air-filled spaces within the ethmoid, frontal, maxillary, or sphenoid bones, which communicate with the nasal cavity.	ncit:C12763		
PD						Skull	The bones that form the head, made up of the bones of the braincase and face.	ncit:C12789		
PD						Small Intestine	The section of the intestines between the pylorus and cecum. The small intestine is approximately 20 feet long and consists of the duodenum, the jejunum, and the ileum. Its main function is to absorb nutrients from food as the food is transported to the large intestine.	ncit:C12386		
PD						Spine	A series of bones, muscles, tendons, and other tissues reaching from the base of the skull to the tailbone. The vertebral column forms the axis of the skeleton and encloses as well as protects the spinal cord and the fluid surrounding the spinal cord.	ncit:C12998		
PD						Spleen	An organ that is part of the hematopoietic and immune systems. It is composed of the white pulp and the red pulp and is surrounded by a capsule. It is located in the left hypochondriac region. Its functions include lymphocyte production, blood cell storage, and blood cell destruction.	ncit:C12432		
PD						Sternum	The long, flat bone connecting with the cartilages of the first seven ribs and the clavicle.	ncit:C62484		
PD						Stomach	An organ located under the diaphragm, between the liver and the spleen as well as between the esophagus and the small intestine. The stomach is the primary organ of food digestion.	ncit:C12391		
PD						Superior Maxilla	The facial bone that forms the mediala floor of the orbit.	ncit:C33682		
PD						Tarsals	Any one of the seven bones forming the instep of the foot.	ncit:C12796		
PD						Temporal Bone	A large irregular bone situated at the base and side of the skull, connected with the mandible via the temporomandibular joint. The temporal bone consists of the squamous, tympanic and petrous parts. The petrous portion of the temporal bone contains the vestibulocochlear organ of the inner ear.	ncit:C12797		
PD						Testis	Either of the paired male reproductive glands that produce the male germ cells and the male hormones.	ncit:C12412		
PD						Thigh	A part of the lower limb, located between hip and knee.	ncit:C33763		
PD						Thorax	The division of the body lying between the neck and the abdomen.	ncit:C12799		
PD						Thymus	A bi-lobed organ surrounded by a connective tissue capsule. It is located in the upper anterior portion of the chest, behind the sternum. It is composed predominantly of lymphocytes and fewer epithelial cells. Connective tissue septa separate the lobes into lobules. The lobules contain an outer portion (cortical zone) which is rich in lymphocytes and an inner portion (medullary zone) which is rich in epithelial cells. It is an organ essential for the development of the immune system. Its function is the maturation of the progenitor lymphoid cells to thymocytes and subsequently to mature T-cells. It reaches its greatest weight at puberty and subsequently begins to involute.	ncit:C12433		
PD						Thyroid	An endocrine gland located at the base of the neck that produces and secretes thyroxine and other hormones. Thyroxine is important for metabolic control.	ncit:C12400		
PD						Tibia	A bone located between the femur and the tarsus, being part of the lower leg.	ncit:C12800		
PD						Toe	One of the terminal digits of the foot.	ncit:C33788		
PD						Tonsil	The two organs situated in the throat on either side of the narrow passage from the mouth to the pharynx. They are composed of lymphoid tissues.	ncit:C12802		
PD						Trachea	The fibrocartilaginous, mucous-lined tube passing from the larynx to the bronchi.	ncit:C12428		
PD						Ulna	One of the bones that comprise the forearm. The largest aspect articulates with the humerus at the elbow joint and the smallest portion of the ulna articulates with the carpal bones in the wrist.	ncit:C12809		
PD						Upper Airway	The sinuses and those parts of the respiratory system above the trachea. It includes the nares, nasopharynx, oropharynx, larynx, vocal cords, glottis and upper trachea.	ncit:C33839		
PD						Upper Arm	The portion of the upper extremity between the shoulder and the elbow. For clinical purposes this term is also used to refer to the whole superior limb.	ncit:C32141		
PD						Upper Limb	The region of the body that includes the arm, the forearm, and hand.	ncit:C12671		
PD						Ureter	The thick-walled tube that carries urine from each kidney to the bladder.	ncit:C12416		
PD						Uterus	A hollow, thick-walled, muscular organ located within the pelvic cavity of a woman. Within the uterus the fertilized egg implants and the fetus develops during pregnancy.	ncit:C12405		
PD						Vagina	The female genital canal, extending from the uterus to the vulva.	ncit:C12407		
PD						Viscera	Two or more internal organs.	ncit:C28287		
PD						Vulva	The external, visible part of the female genitalia surrounding the urethral and vaginal opening. The vulva includes the clitoris and inner as well as outer labia.	ncit:C12408		
PD						Wrist	A joint between the distal end of the radius and the proximal row of carpal bones.	ncit:C33894		
PD						Wrist Joint	A joint between the distal end of the radius and the proximal row of carpal bones.	ncit:C33894		
PD						Other	Different than the one(s) previously specified or mentioned.	ncit:C17649		
PD						Unknown	Reported as unknown by the data contributor.	ncit:C17998		
PD						Not Reported	Not provided or available.	ncit:C43234		
VD	TUMOR_LATERALITY	Code	Optional	Dominant use or manifestations of one side of the body versus the other; referring to a side of the body or of a structure.	ncit:C25185	_undefined_	_undefined_	_undefined_		
PD						Left	Being or located on or directed toward the side of the body to the west when facing north.	ncit:C25229		
PD						Right	Being or located on or directed toward the side of the body to the east when facing north.	ncit:C25228		
PD						Bilateral	Affecting both sides of the body or a matched pair of organs.	ncit:C13332		
PD						Midline	A medial line, especially the medial line or medial plane of the body (or some part of the body).	ncit:C81170		
PD						Unknown	Reported as unknown by the data contributor.	ncit:C17998		
PD						Not Reported	Not provided or available.	ncit:C43234		
VD	SITE_WITHIN_BONE	Code	Optional	The anatomic site within the bone.	ncit:C54215	_undefined_	_undefined_	_undefined_		
PD						Distal	Situated farthest from a point of attachment or origin, as of a limb or bone; or directed away from the midline of the body.	ncit:C25237		
PD						Proximal	Situated nearest to a point of attachment or origin.	ncit:C25236		
PD						Diaphysis	The shaft of a long bone, located between the two epiphyses; it is cylindrical in shape, with walls of compact bone enclosing a central marrow cavity.	ncit:C32460		
PD						Metaphysis	An area of a long bone located at the junction of the diaphysis and epiphysis, which harbors the epiphyseal plate in immature bones.	ncit:C52723		
PD						Epiphysis	The round end of the long bones.	ncit:C32529		
PD						Unknown	Reported as unknown by the data contributor.	ncit:C17998		
PD						Not Reported	Not provided or available.	ncit:C43234		
VD	SKIP_LESION	Code	Optional	A benign or malignant pathologic process which is patchy and skips areas which are normal (uninvolved by the pathologic process).	ncit:C174454	_undefined_	_undefined_	_undefined_		
PD						No	The non-affirmative response to a question.	ncit:C49487		
PD						Yes	The affirmative response to a question.	ncit:C49488		
PD						Unknown	Reported as unknown by the data contributor.	ncit:C17998		
PD						Not Reported	Not provided or available.	ncit:C43234		
VD	SKIP_MET_INVOLVEMENT	Code	Optional	A question about the areas involved in the skip metastasis.	ncit:C186745	_undefined_	_undefined_	_undefined_		
PD						Single	One metastatic area.	ncit:C180356		
PD						Multiple	More than one metastatic area.	ncit:C180354		
PD						Unknown	Reported as unknown by the data contributor.	ncit:C17998		
PD						Not Reported	Not provided or available.	ncit:C43234		
VD	LONGEST_DIAM_DIM1	Number	Optional	The longest possible length of a straight line passing through the center of a circular or spheroid object that connects two points on the circumference.	ncit:C96684	_undefined_	_undefined_	_undefined_		
VD	LONGEST_DIAM_DIM2	Number	Optional	The second longest possible length of a straight line passing through the center of a nearly circular or spheroid object that connects two points on the circumference.	ncit:C101702	_undefined_	_undefined_	_undefined_		
VD	LONGEST_DIAM_DIM3	Number	Optional	The third longest possible length of a straight line passing through the center of a nearly circular or spheroid object that connects two points on the circumference.	ncit:C101709	_undefined_	_undefined_	_undefined_		
VD	COMPUTED_VOLUME	Number	Optional	The International Electrotechnical Commission preferred expression of radiation dose in computed tomography (CT) dosimetry. It is calculated by averaging the radiation dose delivered over x,y and z directions and expressed in the SI unit of Gray (Gy).	ncit:C101138	_undefined_	_undefined_	_undefined_		
VD	CARTILAGE_PERCENT	Number	Optional	The percentage of cartilage.	ncit:C180371	_undefined_	_undefined_	_undefined_		
VD	TUMOR_VOLUME	Code	Optional		ncit:	_undefined_	_undefined_	_undefined_		
PD						<200 mL	A finding of a tumor volume that is less than 200 milliters.	ncit:C175000		
PD						>=200 mL	A finding of a tumor volume that is equal to or greater than 200 milliters.	ncit:C175001		
PD						Unknown	Reported as unknown by the data contributor.	ncit:C17998		
PD						Not Reported	Not provided or available.	ncit:C43234		
VD	FRACTURE_SITE	Code	Optional	A traumatic injury to the bone in which the continuity of the bone is broken.	ncit:C3046	_undefined_	_undefined_	_undefined_		
PD						No	The non-affirmative response to a question.	ncit:C49487		
PD						Yes	The affirmative response to a question.	ncit:C49488		
PD						Unknown	Reported as unknown by the data contributor.	ncit:C17998		
PD						Not Reported	Not provided or available.	ncit:C43234		
VD	DEPTH	Code	Optional	The extent downward or inward; the perpendicular measurement from the surface downward to determine deepness.	ncit:C25333	_undefined_	_undefined_	_undefined_		
PD						Superficial	Of little substance or significance; involving only a surface.	ncit:C25239		
PD						Deep	Extending relatively far inward.	ncit:C25240		
PD						Surface	The extended two-dimensional outer boundary of a three-dimensional object.	ncit:C25245		
PD						Cortical	The dense or compact outer layer of tissue that covers the bone.	ncit:C52714		
PD						Intra-Medullary	Occurring in, or located within the spinal cord or the marrow space of a bone.	ncit:C96266		
PD						Unknown	Reported as unknown by the data contributor.	ncit:C17998		
PD						Not Reported	Not provided or available.	ncit:C43234		
VD	JOINT_INVOLVEMENT	Code	Optional	A finding indicating the spread of cancer to a joint.	ncit:C174453	_undefined_	_undefined_	_undefined_		
PD						No	The non-affirmative response to a question.	ncit:C49487		
PD						Yes	The affirmative response to a question.	ncit:C49488		
PD						Unknown	Reported as unknown by the data contributor.	ncit:C17998		
PD						Not Reported	Not provided or available.	ncit:C43234		
VD	NODAL_INVOLVEMENT	Code	Optional	A finding indicating the spread of cancer to regional or distant lymph node(s).	ncit:C35529	_undefined_	_undefined_	_undefined_		
PD						No	The non-affirmative response to a question.	ncit:C49487		
PD						Yes	The affirmative response to a question.	ncit:C49488		
PD						Unknown	Reported as unknown by the data contributor.	ncit:C17998		
PD						Not Reported	Not provided or available.	ncit:C43234		
VD	EXTENSION_SITE	Code	Optional	The anatomical location where metastasis was detected.	ncit:C172233	_undefined_	_undefined_	_undefined_		
PD						Dermis	The inner layer of the two main layers of the skin. The dermis has connective tissue, blood vessels, oil and sweat glands, nerves, hair follicles, and other structures. It is made up of a thin upper layer called the papillary dermis, and a thick lower layer called the reticular dermis.	ncit:C12701		
PD						Hypodermis	A tissue sample that contains the epidermis, dermis, and subcutaneous adipose tissue.	ncit:C92441		
PD						Vasculo-Nervous	A body structure consisting of nerves traveling together with arteries, veins, and/or lymphatics.	ncit:C74603		
PD						Bone	Connective tissue that forms the skeletal components of the body.	ncit:C12366		
PD						Muscle	One of the contractile organs of the body.	ncit:C13056		
PD						Adjacent Organ	An organ that is next to an organ of interest.	ncit:C180347		
PD						Unknown	Reported as unknown by the data contributor.	ncit:C17998		
PD						Not Reported	Not provided or available.	ncit:C43234		
										
										
DD	Disease Attributes									
TD	Histology									
TG	One row per subject per histologic assessment per initial diagnosis									
VD	AGE_AT_HIST_ASSESSMENT	Number	Mandatory	Age of subject (in days) at histology assessment.	ncit:C175004	_undefined_	_undefined_	_undefined_		
VD	DISEASE_PHASE	Code	Optional	The stage or period of an individual's disease.	ncit:C168878	_undefined_	_undefined_	_undefined_		
PD						Initial Diagnosis	The first diagnosis of the individual's condition.	ncit:C156813		
PD						Relapse	The return of a disease after a period of remission.	ncit:C38155		
PD						Progression	The worsening of a disease over time.	ncit:C17747		
PD						Relapse/Progression	Either the return of the disease or the progression of the disease.	ncit:C174991		
VD	DISEASE_PHASE_NUMBER	Number	Optional	The stage or period of an individual's disease.	ncit:C168878	_undefined_	_undefined_	_undefined_		
VD	COURSE	Code	Optional	The type of protocol treatment course administered.	ncit:C168807	_undefined_	_undefined_	_undefined_		
PD						Induction	The first choice of treatment for a particular type of cancer.	ncit:C158876		
PD						Consolidation	Treatment that is given after initial therapy to kill any remaining cancer cells.	ncit:C15679		
PD						Maintenance	Continuation of treatment for an extended period of time to prevent relapse.	ncit:C15688		
VD	COURSE_NUMBER	Number	Optional	The number assigned to a course of therapeutic agent administration, indicating where a particular course of treatment falls within a sequence of treatments.	ncit:C166235	_undefined_	_undefined_	_undefined_		
VD	HISTOLOGY	Code	Optional	The study of the structure of the cells and their arrangement to constitute tissues and, finally, the association among these to form organs. In pathology, the microscopic process of identifying normal and abnormal morphologic characteristics in tissues, by employing various cytochemical and immunocytochemical stains.	ncit:C16681	_undefined_	_undefined_	_undefined_		
PD						Conventional Osteosarcoma	A high grade malignant bone-forming mesenchymal neoplasm producing osteoid. The tumor arises from the medullary portion of the bone. It affects the long bones and most commonly, the distal femur, proximal tibia, and proximal humerus. Pain with or without a palpable mass is the most common clinical presentation. It usually has an aggressive growth and may metastasize through the hematogenous route. The lung is the most frequent site of metastasis.	ncit:C35870		
PD						Telangiectatic Osteosarcoma	An osteosarcoma usually arising from the metaphysis of long bones. It is characterized by the presence of a cystic architecture with blood-filled spaces. The prognosis is similar to that of conventional osteosarcoma.	ncit:C3902		
PD						Small Cell Osteosarcoma	An osteosarcoma usually arising from the metaphysis of long bones. It is characterized by the presence of small cells and osteoid production. The prognosis is usually unfavorable.	ncit:C4023		
PD						Surface Osteosarcoma	A usually aggressive malignant bone-forming mesenchymal neoplasm arising from the surface of the bone.	ncit:C7134		
PD						Osteoblastic Osteosarcoma	A conventional osteosarcoma characterized by the predominance of osteoid matrix.	ncit:C53953		
PD						Chondroblastic Osteosarcoma	An osteosarcoma characterised by the presence of atypical cartilage of variable cellularity. It may or may not be associated with the presence of myxoid areas or focal bone formation.	ncit:C4021		
PD						Fibroblastic Osteosarcoma	A conventional osteosarcoma characterized by the presence of spindle shaped cells.	ncit:C4020		
PD						Periosteal Osteosarcoma	An intermediate grade malignant bone-forming mesenchymal neoplasm with chondroblastic differentiation. It arises from the surface of the bone and affects the diaphysis or diaphyseal- metaphyseal portion of the long bones. A painless mass or swelling is the most common clinical sign. It is associated with a better prognosis than conventional osteosarcoma.	ncit:C8970		
PD						Conventional Osteosarcoma	A high grade malignant bone-forming mesenchymal neoplasm producing osteoid. The tumor arises from the medullary portion of the bone. It affects the long bones and most commonly, the distal femur, proximal tibia, and proximal humerus. Pain with or without a palpable mass is the most common clinical presentation. It usually has an aggressive growth and may metastasize through the hematogenous route. The lung is the most frequent site of metastasis.	ncit:C35870		
PD						Parosteal Osteosarcoma	A low grade malignant bone-forming mesenchymal neoplasm arising from the surface of the bone. It usually affects the distal posterior femur, the proximal tibia, and proximal humerus. Painless swelling is the usual clinical sign. Most patients are young adults and the prognosis is usually excellent.	ncit:C8969		
PD						Giant Cell Rich Osteosarcoma	An exceedingly rare, high-grade variant of conventional osteosarcoma characterized by the presence of numerous osteoclast-like giant cells and variable amount of tumor osteoid.	ncit:C179410		
PD						Other	Different than the one(s) previously specified or mentioned.	ncit:C17649		
PD						Unknown	Reported as unknown by the data contributor.	ncit:C17998		
PD						Not Reported	Not provided or available.	ncit:C43234		
VD	HISTOLOGY_GRADE	Code	Optional	The degree of abnormality of cancer cells, a measure of differentiation, the extent to which cancer cells are similar in appearance and function to healthy cells of the same tissue type. The degree of differentiation often relates to the clinical behavior of the particular tumor. Based on the microscopic findings, tumor grade is commonly described by one of four degrees of severity. Histopathologic grade of a tumor may be used to plan treatment and estimate the future course, outcome, and overall prognosis of disease. Certain types of cancers, such as soft tissue sarcoma, primary brain tumors, lymphomas, and breast have special grading systems.	ncit:C18000	_undefined_	_undefined_	_undefined_		
PD						Grade 1	An experience that is usually transient, and requires no special treatment or intervention. The event does not generally interfere with usual daily activities. Includes transient laboratory test alterations.	ncit:C41338		
PD						Grade 2	An experience that is alleviated with simple therapeutic treatments. The event impacts usual daily activities. Includes laboratory test alterations indicating injury, but without long-term risk.	ncit:C41339		
PD						Grade 3	An adverse event experience that requires intensive therapeutic intervention and interrupts usual daily activities.	ncit:C41340		
PD						Unknown	Reported as unknown by the data contributor.	ncit:C17998		
PD						Not Reported	Not provided or available.	ncit:C43234		
										
										
DD	Testing									
TD	Vitals									
TG	One row per subject per vital record									
VD	AGE_AT_VITALS	Number	Mandatory	Vital signs (such as height, weight, and blood pressure) directly measure an individual's current state of attributes.	ncit:C154628	_undefined_	_undefined_	_undefined_		
VD	DISEASE_PHASE	Code	Mandatory	The stage or period of an individual's disease.	ncit:C168878	_undefined_	_undefined_	_undefined_		
PD						Initial Diagnosis	The first diagnosis of the individual's condition.	ncit:C156813		
PD						Relapse	The return of a disease after a period of remission.	ncit:C38155		
PD						Progression	The worsening of a disease over time.	ncit:C17747		
PD						Relapse/Progression	Either the return of the disease or the progression of the disease.	ncit:C174991		
VD	DISEASE_PHASE_NUMBER	Number	Mandatory	The number of the disease phase.	ncit:C173258	_undefined_	_undefined_	_undefined_		
VD	COURSE	Code	Mandatory	The type of protocol treatment course administered.	ncit:C168807	_undefined_	_undefined_	_undefined_		
PD						Induction	The first choice of treatment for a particular type of cancer.	ncit:C158876		
PD						Consolidation	Treatment that is given after initial therapy to kill any remaining cancer cells.	ncit:C15679		
PD						Maintenance	Continuation of treatment for an extended period of time to prevent relapse.	ncit:C15688		
VD	COURSE_NUMBER	Number	Mandatory	The number assigned to a course of therapeutic agent administration, indicating where a particular course of treatment falls within a sequence of treatments.	ncit:C166235	_undefined_	_undefined_	_undefined_		
VD	VITALS_TEST	Code	Optional	The act of assessing an individual's current temperature, heart rate, respiratory rate, pulse oxygenation, and blood pressure.	ncit:C49672	_undefined_	_undefined_	_undefined_		
PD						Height	The vertical measurement or distance from the base to the top of a subject or participant.	ncit:C164634		
PD						Weight	The weight of a subject.	ncit:C81328		
PD						BSA	A measure of the 2-dimensional extent of the body surface (i.e., the skin). Body surface area (BSA) can be calculated by mathematical formula or from a chart that relates height to weight. BSA is often an important factor in dosing.	ncit:C25157		
PD						Pulse	The rhythmic wave within the arteries occurring with each contraction of the left ventricle.	ncit:C25749		
PD						Systolic Blood Pressure	The maximum pressure exerted into the systemic arterial circulation during the contraction of the left ventricle of the heart.	ncit:C25298		
PD						Diastolic Blood Pressure	The minimum pressure exerted into the systemic arterial circulation during cardiac ventricular relaxation and filling.	ncit:C25299		
PD						Respiratory Rate	The rate of breathing (inhalation and exhalation) measured within in a unit time, usually expressed as breaths per minute.	ncit:C49678		
PD						Temperature	A measure of the average kinetic energy of a system of particles. Temperature may be quantified, in the context of thermodynamics, as the potential of one system to transfer thermal energy to another system until both systems reach a state of thermal equilibrium.	ncit:C25206		
VD	VITALS_RESULT	String	Optional	The results of the vital sign measurements.	ncit:C173522	_undefined_	_undefined_	_undefined_		
VD	VITALS_RESULT_NUMERIC	Number	Optional	The numeric values of the vital signs.	ncit:C173268	_undefined_	_undefined_	_undefined_		
VD	VITALS_RESULT_UNIT	Code	Optional	The unit used to record and describe the result of a test investigating a vital sign.	ncit:C49675	_undefined_	_undefined_	_undefined_		
PD						m2	A SI unit of area measurement equal to a square whose sides are one meter long. Square meter is equal to 10,000 square centimeters; 0.01 are; 1.196 square yards; 10.76 square feet; 1550 square inches.	ncit:C42569		
PD						cm	A basic unit of length in the former CGS version of metric system, equal to one hundredth of a meter or approximately 0.393 700 787 inch.	ncit:C49668		
PD						kg	A basic SI unit of mass. It is defined as the mass of an international prototype in the form of a platinum-iridium cylinder kept at Sevres in France. A kilogram is equal to 1,000 grams and 2.204 622 6 pounds.	ncit:C28252		
PD						mmHg	A non-SI unit of pressure equal to 133,332 Pa or 1.316E10-3 standard atmosphere. Use of this unit is generally deprecated by ISO and IUPAC.	ncit:C49670		
PD						beat/min	The number of heartbeats measured per minute time.	ncit:C49673		
PD						C	A unit of temperature of the temperature scale designed so that the freezing point of water is 0 degrees and the boiling point is 100 degrees at standard atmospheric pressure. The current official definition of the Celsius sets 0.01 C to be at the triple point of water and a degree to be 1/273.16 of the difference in temperature between the triple point of water and absolute zero. One degree Celsius represents the same temperature difference as one Kelvin.	ncit:C42559		
PD						Unknown	Reported as unknown by the data contributor.	ncit:C17998		
PD						Not Reported	Not provided or available.	ncit:C43234		
										
										
DD	Testing									
TD	Labs									
TG	One row per subject per lab record									
VD	AGE_AT_LAB	Number	Mandatory	Age of subject (in days) when the laboratory test was performed.	ncit:C172691	_undefined_	_undefined_	_undefined_		
VD	DISEASE_PHASE	Code	Mandatory	The stage or period of an individual's disease.	ncit:C168878	_undefined_	_undefined_	_undefined_		
PD						Initial Diagnosis	The first diagnosis of the individual's condition.	ncit:C156813		
PD						Relapse	The return of a disease after a period of remission.	ncit:C38155		
PD						Progression	The worsening of a disease over time.	ncit:C17747		
PD						Relapse/Progression	Either the return of the disease or the progression of the disease.	ncit:C174991		
VD	DISEASE_PHASE_NUMBER	Number	Mandatory	The number of the disease phase.	ncit:C173258	_undefined_	_undefined_	_undefined_		
VD	COURSE	Code	Mandatory	The type of protocol treatment course administered.	ncit:C168807	_undefined_	_undefined_	_undefined_		
PD						Induction	The first choice of treatment for a particular type of cancer.	ncit:C158876		
PD						Consolidation	Treatment that is given after initial therapy to kill any remaining cancer cells.	ncit:C15679		
PD						Maintenance	Continuation of treatment for an extended period of time to prevent relapse.	ncit:C15688		
VD	COURSE_NUMBER	Number	Mandatory	The number assigned to a course of therapeutic agent administration, indicating where a particular course of treatment falls within a sequence of treatments.	ncit:C166235	_undefined_	_undefined_	_undefined_		
VD	LAB_TEST	Code	Optional	A character or string that represents the full name of the laboratory assessment.	ncit:C117142	_undefined_	_undefined_	_undefined_		
PD						ESR	A quantitative measurement of the distance that red blood cells travel in one hour in a sample of unclotted blood.	ncit:C74611		
PD						LDH	A quantitative measurement of the amount of lactate dehydrogenase present in a sample.	ncit:C25184		
PD						Albumin	A quantitative measurement of albumin present in a sample.	ncit:C64431		
PD						CRP	A quantitative measurement of the amount of C-reactive protein present in a sample.	ncit:C64548		
PD						ANC	The real number of white blood cells (WBC) that are neutrophils. It is derived by multiplying the WBC count by the percent of neutrophils in the differential WBC count. The normal range for ANC is 1.5 to 8.0 (1,500 to 8,000/mm3).	ncit:C63321		
PD						Lymphocytes	The determination of the number of lymphocytes in a blood sample.	ncit:C51949		
PD						Platelets	The determination of the number of platelets in a biospecimen.	ncit:C51951		
PD						βHCG	A determination of the presence of Choriogonadotropin Beta protein.	ncit:C64851		
PD						HGB	A quantitative measurement of the amount of hemoglobin present in a biospecimen.	ncit:C64848		
PD						HCT	A measure of the volume of red blood cells expressed as a percentage of the total blood volume. Normal in males is 43-49%, in females 37-43%.	ncit:C64796		
PD						Leukocytes	A test to determine the number of leukocytes in a biospecimen.	ncit:C51948		
PD						Neutrophils	A test to determine the number of neutrophils in a sample of blood.	ncit:C51950		
PD						PT	A measurement of the clotting time of plasma recalcified in the presence of excess tissue thromboplastin; it is a measure of the extrinsic pathway of coagulation. It is used to determine the clotting tendency of blood, in the measure of warfarin dosage, liver damage and vitamin K status. Factors measured are fibrinogen, prothrombin, and factors V, VII, and X.	ncit:C62656		
PD						PTT	A measurement of the length of time that it takes for clotting to occur when no activating reagents are added to a biological specimen. The test is partial due to the absence of tissue factor (Factor III) from the reaction mixture.	ncit:C178140		
PD						INR	A measure of the extrinsic pathway of coagulation. The International Normalized Ratio of Prothrombin Time (INR) is the ratio of a patient prothrombin time to a normal (control) sample raised to the power of the International Sensitivity Index (ISI) with a range of 0.8 to 1.2 seconds.	ncit:C64805		
PD						Creatinine	A quantitative measurement of the amount of creatinine present in a sample.	ncit:C64547		
PD						Creatinine Clearance	The determination of the clearance of endogenous creatinine, used for evaluating the glomerular filtration rate.	ncit:C25747		
PD						Calcium	A quantitative measurement of the amount of calcium present in a sample.	ncit:C64488		
PD						Potassium	A quantitative measurement of the amount of potassium present in a sample.	ncit:C64853		
PD						Sodium	A quantitative measurement of the amount of sodium present in a sample.	ncit:C64809		
PD						Chloride	A quantitative measurement of the amount of chloride present in a sample.	ncit:C64495		
PD						Uric Acid	A white tasteless odorless crystalline product of protein metabolism, found in the blood and urine, as well as trace amounts found in the various organs of the body. It can build up and form stones or crystals in various disease states.	ncit:C62652		
PD						Protein	A group of complex organic macromolecules composed of one or more chains (linear polymers) of alpha-L-amino acids linked by peptide bonds and ranging in size from a few thousand to over 1 million Daltons. Proteins are fundamental genetically encoded components of living cells with specific structures and functions dictated by amino acid sequence.	ncit:C17021		
PD						Glucose	The determination of the amount of glucose present in a sample.	ncit:C105585		
PD						Lipase	The determination of the amount of lipase present in a sample.	ncit:C117748		
PD						ALP	A quantitative measurement of alkaline phosphatase present in a sample.	ncit:C64432		
PD						5 Prime Nucleotidase	The determination of the amount of 5 prime nucleotidase present in a sample.	ncit:C79437		
PD						AST	A quantitative measurement of aspartate aminotransferase present in a sample.	ncit:C64467		
PD						ALT	A quantitative measurement of alanine aminotransferase present in a sample.	ncit:C64433		
PD						GGT	A quantitative measurement of the amount of gamma glutamyl transpeptidase present in a sample.	ncit:C64847		
